time,reference_index,obstacle_id,edge_id,x1,y1,x2,y2,g1,g2,f,active
6.00004568696022e-07,0,0,0,2.9998310735814497,-0.42426403508176974,3.4242640350817695,-0.00016892641855012817,0.7068251811053662,-0.7073882691671997,2.4204755433160985,1
6.00004568696022e-07,0,0,1,3.4242640350817695,-0.00016892641855012817,3.0001689264185503,0.42426403508176974,0.7073882691672001,0.7068251811053656,2.4221648075016002,1
6.00004568696022e-07,0,0,2,3.0001689264185503,0.42426403508176974,2.5757359649182305,0.00016892641855012817,-0.7068251811053662,0.7073882691671997,-1.8204755433160988,1
6.00004568696022e-07,0,0,3,2.5757359649182305,0.00016892641855012817,2.9998310735814497,-0.42426403508176974,-0.7073882691672001,-0.7068251811053656,-1.8221648075016004,1
6.00004568696022e-07,0,1,0,5.99983107358145,-0.42426403508176974,6.4242640350817695,-0.00016892641855012817,0.7068251811053662,-0.7073882691671997,4.540951086632197,1
6.00004568696022e-07,0,1,1,6.4242640350817695,-0.00016892641855012817,6.00016892641855,0.42426403508176974,0.7073882691672001,0.7068251811053656,4.544329615003201,1
6.00004568696022e-07,0,1,2,6.00016892641855,0.42426403508176974,5.5757359649182305,0.00016892641855012817,-0.7068251811053662,0.7073882691671997,-3.9409510866321975,1
6.00004568696022e-07,0,1,3,5.5757359649182305,0.00016892641855012817,5.99983107358145,-0.42426403508176974,-0.7073882691672001,-0.7068251811053656,-3.9443296150032006,1
0.0701326000271365,10,0,0,2.9998310735814497,-0.42426403508176974,3.4242640350817695,-0.00016892641855012817,0.7068251811053662,-0.7073882691671997,2.4204755433160985,1
0.0701326000271365,10,0,1,3.4242640350817695,-0.00016892641855012817,3.0001689264185503,0.42426403508176974,0.7073882691672001,0.7068251811053656,2.4221648075016002,1
0.0701326000271365,10,0,2,3.0001689264185503,0.42426403508176974,2.5757359649182305,0.00016892641855012817,-0.7068251811053662,0.7073882691671997,-1.8204755433160988,1
0.0701326000271365,10,0,3,2.5757359649182305,0.00016892641855012817,2.9998310735814497,-0.42426403508176974,-0.7073882691672001,-0.7068251811053656,-1.8221648075016004,1
0.0701326000271365,10,1,0,5.99983107358145,-0.42426403508176974,6.4242640350817695,-0.00016892641855012817,0.7068251811053662,-0.7073882691671997,4.540951086632197,1
0.0701326000271365,10,1,1,6.4242640350817695,-0.00016892641855012817,6.00016892641855,0.42426403508176974,0.7073882691672001,0.7068251811053656,4.544329615003201,1
0.0701326000271365,10,1,2,6.00016892641855,0.42426403508176974,5.5757359649182305,0.00016892641855012817,-0.7068251811053662,0.7073882691671997,-3.9409510866321975,1
0.0701326000271365,10,1,3,5.5757359649182305,0.00016892641855012817,5.99983107358145,-0.42426403508176974,-0.7073882691672001,-0.7068251811053656,-3.9443296150032006,1
0.14025419997051358,19,0,0,2.9998310735814497,-0.42426403508176974,3.4242640350817695,-0.00016892641855012817,0.7068251811053662,-0.7073882691671997,2.4204755433160985,1
0.14025419997051358,19,0,1,3.4242640350817695,-0.00016892641855012817,3.0001689264185503,0.42426403508176974,0.7073882691672001,0.7068251811053656,2.4221648075016002,1
0.14025419997051358,19,0,2,3.0001689264185503,0.42426403508176974,2.5757359649182305,0.00016892641855012817,-0.7068251811053662,0.7073882691671997,-1.8204755433160988,1
0.14025419997051358,19,0,3,2.5757359649182305,0.00016892641855012817,2.9998310735814497,-0.42426403508176974,-0.7073882691672001,-0.7068251811053656,-1.8221648075016004,1
0.14025419997051358,19,1,0,5.99983107358145,-0.42426403508176974,6.4242640350817695,-0.00016892641855012817,0.7068251811053662,-0.7073882691671997,4.540951086632197,1
